Id,PostTypeId,AcceptedAnswerId,creationDate,CurrentDate,Days,Score,ViewCount,Body,LastActivityDate,Title,Tags,AnswerCount,CommentCount,Class
41067440,1,,9/12/2016,23-10-2020,1414,1,658,"<p>I have developed an OSB 12.2 pipeline template, which includes an error handler attached to a stage that performs schema validation. When a validation fault is raised, the intent is to catch it in the stage handler, log the validation details, and raise a generic error.</p>

<p>At the service level, I have defined another error handler which is meant to catch the generic error thrown from the validation error handler and perform some other actions.</p>

<p>In JDeveloper, I have generated a pipeline from the template, and I can see that my handlers are both present in the pipeline and have the actions I have defined. I export the project to a JAR and successfully deploy via the service bus console, but when I look at the stage-level error handler in the console's pipeline viewer, none of my defined actions are present. </p>

<p><a href=""https://i.stack.imgur.com/kJc3x.png"" rel=""nofollow noreferrer"">Image: Handler stage logic is missing</a></p>

<p>Predictably, any validation error is <em>not</em> caught at the stage level but goes straight to the service-level handler, which is not what I want.</p>

<p>If I start out with a regular non-template pipeline and code all the same actions and handlers, all is well. The error handler logic is present.</p>

<p><a href=""https://i.stack.imgur.com/Jn0iN.png"" rel=""nofollow noreferrer"">Image: Handler stage logic is present</a></p>

<p>Is there some trick to getting stage-level actions in template-linked pipelines to deploy and work correctly?</p>
",12/9/2016 19:19,OSB stage-level error handler missing,<osb><oracle-fusion-middleware>,0,4,0
57275786,1,57275927,30-07-2019,23-10-2020,451,1,41,"<p>I was trying to run an UPDATE command in SQL developer, and it was throwing an error with a spanish description: ORA-01858 .Apparently, since my SQL developer was not in English, that was the reason.. So I changed the language of my sql developer by adding the line ""AddVMOption -Duser.language=en to the conf file and restarted it. Now the update command was working fine in sql developer</p>

<p>Now, I am trying to run that same command in Java (connected eclipse to SQL developer ). I have other commands in Java that run fine. My Eclipse is in English already however I am, in Eclipse, getting the exact same error I was getting yesterday (ORA-01858) with that ""update"" command. and the error is being thrown in Spanish</p>

<p>I already restarted Eclipse(thought maybe it hadn't catched up to the fact that my sql developer is in English now) but still same error in Eclipse.</p>

<pre><code>Error Msg = ORA-01858: se ha encontrado un carácter no numérico donde se esperaba uno numérico
</code></pre>

<p>why is the error being thrown in Spanish even though both my eclipse and my sql developer are in English ?</p>
",7/30/2019 16:14,Error ORA-01858. Java throwing an error message in a different language,<java><jdbc><oracle-sqldeveloper>,1,2,0
33181938,1,33181990,17-10-2015,23-10-2020,1833,3,1569,"<p>I have created this table as part of my assignment,</p>

<pre><code>create table course (
    cnum char(4) primary key,
    title varchar(20),
    credits number(1)
);
</code></pre>

<p>The table has this check constraint cnum_ck</p>

<pre><code>cnum like '[a-z][0-9][0-9][0-9]'
</code></pre>

<p>When I tried to insert the following row</p>

<pre><code>insert into course values('m130', 'xyz', 3);
</code></pre>

<p>It threw <code>check constraint cnum_ck violation error</code>. I'm not sure where I went wrong. Please help</p>
",10/17/2015 20:37,Constraint violation error,<sql><oracle>,2,0,0
25401618,1,,20-08-2014,23-10-2020,2256,1,411,"<p>I have a query in classic ASP like this:</p>

<pre><code>sql_test=""select * from Openquery(it_test, 'select * from IT_DB.HOST')
</code></pre>

<p>the problem is that I want to test the connection to the linked server before executing it and getting an error on the page.</p>

<p>If the connection to the linked server doesn't work (ex: db down) I can execute a query on the local SQL server 2000 db avoiding getting an error on the page.</p>
",2/11/2015 4:52,asp classic how to trap errors when connecting to an oracle linked server,<sql><oracle><asp-classic><linked-list>,1,0,0
2107288,1,2107591,21-01-2010,23-10-2020,3928,1,2175,"<p>I've come across an example of doing this on the net which also fails on my DB (10g) but here's my version.</p>

<pre><code>...
TYPE prog_rec_type IS TABLE OF NUMBER INDEX BY PLS_INTEGER;

prog_rec_list prog_rec_type;

begin

...

EXECUTE IMMEDIATE 'SELECT PROGRESS_RECID FROM ' || v_table_name || v_where BULK COLLECT INTO prog_rec_list;


--ERROR FOUND IN THIS SECTION
FOR i IN prog_rec_list.FIRST..prog_rec_list.LAST
LOOP


--DBMS_OUTPUT.PUT_LINE('FOR LOOP: ' || i);

null;

END LOOP;

...
END;
</code></pre>

<p>Much appreciate the help.</p>
",1/21/2010 11:46,"Oracle: Bulk collect into ""table of number"" gives ""numeric or value error""",<sql><oracle><stored-procedures><plsql><oracle10g>,2,2,0
2112105,1,,21-01-2010,23-10-2020,3928,1,324,"<p>I am getting the following error when trying to execute a stored procedure in Oracle that contains two input parameters:</p>

<blockquote>
  <p>ORA-06550: line 1, column 7:<br>
  PLS-00306: wrong number or types of arguments in call to<br>
  'P_GET_NEXT_AVAILABLE_RUN'<br>
  ORA-06550: line 1, column 7:<br>
  PL/SQL: Statement ignored</p>
</blockquote>

<p>Both input parameters require values that are not null.  I can't step through the code, otherwise I would be able to see which value is null - so - is there a way in Oracle where you can see the errors generated by a stored procedure - so I can determine which parameter is getting the null value?</p>
",2/27/2010 5:10,How to see errors in Oracle?,<sql><database><oracle><plsql><ora-06550>,2,1,0
2115504,1,,22-01-2010,23-10-2020,3927,2,753,"<p>We have a lagacy VB6 app that uses an ODBC connection to a Oracle 10g DB. We are upgrading to a 11g drivers on our SOE and parts of the app have issues. Works fine with a 9.2 driver.</p>

<p>Oracle Client 10g/11g does not like lower-case calls. This is evident in the fact that the calls that succeed are in upper case and the calls that failed are in lower case. Further tests showed that lines of code such as:</p>

<pre><code>Set Qry = grdoEnterprise.CreateQuery("""", "" { CALL ep_admin_revoke_role( ?,?,?,? ) } "")
</code></pre>

<p>failed... but succeeded when changed to</p>

<pre><code>Set Qry = grdoEnterprise.CreateQuery("""", "" { CALL EP_ADMIN_REVOKE_ROLE( ?,?,?,? ) } "")
</code></pre>

<p>The error itself isn't thrown until the query is executed. However, while debugging, failure can be detected at the CreateQuery() stage because the resulting rdoQuery object has 0 parameters (whereas it should have more than 0--in this case, 4).</p>

<p>Has anyone encounter this problem with VB6 and Oracle 10g/11g ODBC drivers?</p>
",3/19/2012 18:55,VB6 call Oracle procedure error,<oracle><vb6><odbc>,1,0,0
2254761,1,2255041,12/2/2010,23-10-2020,3906,2,6011,"<p>I have a stored procedure that has an OUT parameter, indicating an error code.
If the error code is not 0, then I raise an error</p>

<pre><code>DECLARE
BEGIN
 foo (err_code);

 IF (err_code &lt;&gt; 0) THEN
   raise_application_error(...);

END;
</code></pre>

<p>So far so good, but here's my question.</p>

<p>This piece of code (shown above) is executed by sqlplus, which is called from a shell script, which should exit with 0 / not 0 (as the sql script).</p>

<pre><code>#shell script

sqlplus ... @myscript
return $?
</code></pre>

<p>When the raise_application_error executes, control goes back to sqlplus.</p>

<pre><code>sql&gt;
</code></pre>

<p>What I want, is a way of exiting back to the shell, without sqlplus returning a 0 on $?</p>

<p>Any thoughts? 
Thanks in advance.</p>
",2/14/2010 4:41,SQL*Plus : Force it to return an error code,<oracle><sqlplus><exit-code>,2,0,0
25514037,1,25514427,26-08-2014,23-10-2020,2250,1,537,"<p>I will be using the below SQL for one of the list of values.
I have data like below and I want the data to be displayed differently based on the country selection.</p>

<pre><code>country     state
 USA        MAINE
 USA        VIRGINIA
CANADA      ALBERTA

CREATE TABLE TEST
(
  COUNTRY  VARCHAR2(20 BYTE),
  STATE    VARCHAR2(20 BYTE)
)


Insert into  TEST
   (COUNTRY, STATE)
 Values
   ('USA', 'MAINE');
Insert into  TEST
   (COUNTRY, STATE)
 Values
   ('USA', 'VIRGINIA');
Insert into  TEST
   (COUNTRY, STATE)
 Values
   ('CANADA', 'ALBERTA');
COMMIT;
</code></pre>

<p>The condition is that if a country has one state then the state has be displayed by default. If the country has 2 or more states, then the user be given the option of 'Choose Your state' in the first 
row and then display the state names.
For example if the user selects 'CANADA' then 'Alberta' should be displayed by default. If the user selects 'USA', then the output should be like</p>

<ol>
<li>Choose Your Stae</li>
<li>Maine</li>
<li>Virginia</li>
</ol>

<p>I have tried to use case statement as below, but I get the error 'sub query returns more than one row' as my sub query returns multiple rows.</p>

<pre><code>SELECT COUNTRY,
         CASE
            WHEN COUNT (DISTINCT STATE) &gt; 1
            THEN
               (SELECT STATE
                  FROM (SELECT 'Choose One' AS STATE, 1 FROM DUAL
                        UNION
                        SELECT STATE AS STATE, 2
                          FROM TEST
                         WHERE COUNTRY IN '&amp;COUNTRY'
                        ORDER BY 2, 1))
            WHEN COUNT (DISTINCT STATE) = 1
            THEN
               (SELECT STATE
                  FROM TEST
                 WHERE COUNTRY IN '&amp;COUNTRY')
         END
            AS STATE
    FROM TEST
   WHERE COUNTRY IN '&amp;COUNTRY'
GROUP BY COUNTRY
</code></pre>

<p>Please let me know how I can achieve my condition.</p>

<p>Thanks</p>
",8/26/2014 20:22,Avoid the error -- Subquery returns more than one row,<sql><oracle11g>,1,4,0
41392745,1,,30-12-2016,23-10-2020,1393,1,507,"<p>I have two tables.</p>

<pre><code>CREATE TABLE Customers
(
  cust_id      char(10)  NOT NULL ,
  cust_name    char(50)  NOT NULL ,
  cust_address char(50)  NULL ,
  cust_city    char(50)  NULL ,
  cust_state   char(5)   NULL ,
  cust_zip     char(10)  NULL ,
  cust_country char(50)  NULL ,
  cust_contact char(50)  NULL ,
  cust_email   char(255) NULL 
);
INSERT INTO Customers(cust_id, cust_name, cust_address, cust_city, cust_state, cust_zip, cust_country, cust_contact, cust_email)
VALUES('1000000001', 'Village Toys', '200 Maple Lane', 'Detroit', 'MI', '44444', 'USA', 'John Smith', 'sales@villagetoys.com');
INSERT INTO Customers(cust_id, cust_name, cust_address, cust_city, cust_state, cust_zip, cust_country, cust_contact)
VALUES('1000000002', 'Kids Place', '333 South Lake Drive', 'Columbus', 'OH', '43333', 'USA', 'Michelle Green');
INSERT INTO Customers(cust_id, cust_name, cust_address, cust_city, cust_state, cust_zip, cust_country, cust_contact, cust_email)
VALUES('1000000003', 'Fun4All', '1 Sunny Place', 'Muncie', 'IN', '42222', 'USA', 'Jim Jones', 'jjones@fun4all.com');
INSERT INTO Customers(cust_id, cust_name, cust_address, cust_city, cust_state, cust_zip, cust_country, cust_contact, cust_email)
VALUES('1000000004', 'Fun4All', '829 Riverside Drive', 'Phoenix', 'AZ', '88888', 'USA', 'Denise L. Stephens', 'dstephens@fun4all.com');
INSERT INTO Customers(cust_id, cust_name, cust_address, cust_city, cust_state, cust_zip, cust_country, cust_contact)
VALUES('1000000005', 'The Toy Store', '4545 53rd Street', 'Chicago', 'IL', '54545', 'USA', 'Kim Howard');

CREATE TABLE Orders
(
  order_num  int      NOT NULL ,
  order_date date     NOT NULL ,
  cust_id    char(10) NOT NULL 
);
INSERT INTO Orders(order_num, order_date, cust_id)
VALUES(20005, TO_DATE('2012-05-01', 'yyyy-mm-dd'), '1000000001');
INSERT INTO Orders(order_num, order_date, cust_id)
VALUES(20006, TO_DATE('2012-01-12', 'yyyy-mm-dd'), '1000000003');
INSERT INTO Orders(order_num, order_date, cust_id)
VALUES(20007, TO_DATE('2012-01-30', 'yyyy-mm-dd'), '1000000004');
INSERT INTO Orders(order_num, order_date, cust_id)
VALUES(20008, TO_DATE('2012-02-03', 'yyyy-mm-dd'), '1000000005');
INSERT INTO Orders(order_num, order_date, cust_id)
VALUES(20009, TO_DATE('2012-02-08', 'yyyy-mm-dd'), '1000000001');
</code></pre>

<p>It is interesting that if I run:</p>

<pre><code>SELECT count(*) AS order_count,
  (SELECT cust_name
   FROM customers
   WHERE customers.cust_id=orders.cust_id) AS cust_name,
   cust_id
FROM orders
GROUP BY cust_id
ORDER BY cust_id;
</code></pre>

<p>There is no error.</p>

<p>But if I create a new table and run a similar code:</p>

<pre><code>CREATE TABLE orders2 AS SELECT * FROM orders
SELECT count(*) AS order_count,
  (SELECT cust_id
   FROM orders2
   WHERE orders2.cust_id=orders.cust_id) AS cust_id2,
   cust_id
FROM orders
GROUP BY cust_id
ORDER BY cust_id;
</code></pre>

<p>It gives me an error: <code>single-row subquery returns more than one row</code></p>

<p>So why did this happen? I know what the error message is. According to the document, this error is triggered if ""The outer query must use one of the keywords ANY, ALL, IN, or NOT IN to specify values to compare because the subquery returned more than one row."" is not satisfied. But I can not understand why the first code is eligible but the second code is not.</p>

<p>DBMS: Oracle 11</p>
",12/30/2016 18:22,"""single-row subquery returns more than one row"" error of SQL",<sql><oracle>,4,3,0
9438173,1,9506888,24-02-2012,23-10-2020,3164,4,941,"<p>I'm getting an error when trying to deploy content to an oracle broker database (I'm running Tridion 2011 sp1).  I've had a search on the SDL Tridion forum and cannot find anyone that's had the same issue.</p>

<p>The error message in the cme is:</p>

<pre><code>Committing Deployment Failed
 Phase: Deployment Prepare Commit Phase failed, Unable to prepare transaction: tcm:0-55-66560,
 org.hibernate.exception.SQLGrammarException: could not execute query, 
 org.hibernate.exception.SQLGrammarException: could not execute query, Unable to prepare transaction:
  tcm:0-55-66560, org.hibernate.exception.SQLGrammarException: could not execute query, 
  org.hibernate.exception.SQLGrammarException: could not execute query
</code></pre>

<p>And in the deployer logs i get the following:</p>

<pre><code>2012-02-24 15:07:27,866 WARN  DeployPipelineExecutor - Phase: Deployment Prepare Commit Phase failure message: Unable to prepare transaction: tcm:0-55-66560, org.hibernate.exception.SQLGrammarException: could not execute query, org.hibernate.exception.SQLGrammarException: could not execute query for transaction: tcm:0-55-66560
2012-02-24 15:07:27,866 DEBUG DeployPipelineExecutor - Failure in Phase: Deployment Prepare Commit Phase attempt: 11 for transaction: tcm:0-55-66560
2012-02-24 15:07:27,866 ERROR DeployPipelineExecutor - Final attempt in Phase: Deployment Prepare Commit Phase failed for transaction: tcm:0-55-66560
2012-02-24 15:07:27,875 ERROR DeployPipelineExecutor - Original stacktrace for transaction: tcm:0-55-66560
com.tridion.deployer.ProcessingException: Unable to prepare transaction: tcm:0-55-66560, org.hibernate.exception.SQLGrammarException: could not execute query, org.hibernate.exception.SQLGrammarException: could not execute query
        at com.tridion.deployer.phases.PreCommitPhase.handleFailure(PreCommitPhase.java:120) ~[cd_deployer.jar:na]
        at com.tridion.deployer.phases.PreCommitPhase.execute(PreCommitPhase.java:101) ~[cd_deployer.jar:na]
        at com.tridion.deployer.phases.DeployPipelineExecutor.runMainExecutePhase(DeployPipelineExecutor.java:186) [cd_deployer.jar:na]
        at com.tridion.deployer.phases.DeployPipelineExecutor.doExecute(DeployPipelineExecutor.java:97) [cd_deployer.jar:na]
        at com.tridion.deployer.phases.DeployPipelineExecutor.execute(DeployPipelineExecutor.java:61) [cd_deployer.jar:na]
        at com.tridion.deployer.TransactionManager.handleDeployPackage(TransactionManager.java:80) [cd_deployer.jar:na]
        at com.tridion.deployer.queue.QueueLocationHandler$1.run(QueueLocationHandler.java:176) [cd_deployer.jar:na]
        at java.util.concurrent.Executors$RunnableAdapter.call(Executors.java:417) [na:1.5.0_11]
        at java.util.concurrent.FutureTask$Sync.innerRun(FutureTask.java:269) [na:1.5.0_11]
        at java.util.concurrent.FutureTask.run(FutureTask.java:123) [na:1.5.0_11]
        at java.util.concurrent.ThreadPoolExecutor$Worker.runTask(ThreadPoolExecutor.java:650) [na:1.5.0_11]
        at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:675) [na:1.5.0_11]
        at java.lang.Thread.run(Thread.java:595) [na:1.5.0_11]
2012-02-24 15:07:27,875 INFO  TransactionPersistence - Removing deployment transaction information: tcm:0-55-66560
2012-02-24 15:07:27,876 ERROR DeployPipelineExecutor - Unable to start processing deployment package with transactionId: tcm:0-55-66560
2012-02-24 15:07:27,880 DEBUG DeployPipelineExecutor - Checking if transaction is completed: tcm:0-55-66560 is true
2012-02-24 15:07:27,880 INFO  DeployPipelineExecutor - Transaction is completed: tcm:0-55-66560
2012-02-24 15:07:27,882 INFO  DeployPipelineExecutor - Finished executing deployment pipeline for: tcm:0-55-66560 in 2274 ms.
</code></pre>

<p>EDIT: </p>

<p>Here is the  node from the cd_storage_conf.xml file:</p>

<pre><code>&lt;Storages&gt;
    &lt;Storage Type=""persistence"" Id=""ddeploy"" dialect=""ORACLESQL"" Class=""com.tridion.storage.persistence.JPADAOFactory""&gt;
            &lt;Pool Type=""jdbc"" Size=""5"" MonitorInterval=""60"" IdleTimeout=""120"" CheckoutTimeout=""120"" /&gt;
            &lt;DataSource Class=""oracle.jdbc.pool.OracleDataSource""&gt;
                &lt;Property Name=""driverType"" Value=""thin""/&gt;
                &lt;Property Name=""networkProtocol"" Value=""tcp""/&gt;
                &lt;Property Name=""serverName"" Value=""secret""/&gt;
                &lt;Property Name=""portNumber"" Value=""1526""/&gt;
                &lt;Property Name=""databaseName"" Value=""secret""/&gt;
                &lt;Property Name=""user"" Value=""secret""/&gt;
                &lt;Property Name=""password"" Value=""secret""/&gt;
            &lt;/DataSource&gt;
    &lt;/Storage&gt; 

    &lt;Storage Type=""filesystem"" Class=""com.tridion.storage.filesystem.FSDAOFactory"" Id=""defaultFile"" defaultFilesystem=""false""&gt;
        &lt;Root Path=""/htdocs/en_US/"" /&gt;
    &lt;/Storage&gt;

    &lt;Storage Type=""filesystem"" Class=""com.tridion.storage.filesystem.FSDAOFactory"" Id=""defaultDataFile"" defaultFilesystem=""true"" defaultStorage=""true""&gt;
        &lt;Root Path=""/htdocs/en_US/data"" /&gt;
    &lt;/Storage&gt;
&lt;/Storages&gt;
</code></pre>

<p>And the item types</p>

<pre><code>&lt;ItemTypes defaultStorageId=""ddeploy"" cached=""false""&gt;
    &lt;Item typeMapping=""Page"" cached=""false"" storageId=""defaultFile""/&gt;
    &lt;Item typeMapping=""Binary"" cached=""false"" storageId=""defaultFile""/&gt;
&lt;/ItemTypes&gt;
</code></pre>

<p>Any help would be greatly appreciated.</p>
",2/29/2012 21:27,Content deployer error when publishing to Oracle broker db,<oracle><tridion>,2,3,0
